item_id,name,width_cm,depth_cm,height_cm,mass_kg,priority,expiry_date,usage_limit,preferred_zone
23,Pressure_Regulator,41.7,16.1,28,9.4,88,N/A,401,Airlock
24,Radiation_Shield,49.6,47.9,14.9,17.7,80,N/A,3304,Storage_Bay
25,Protein_Bars,37.6,19.6,20.8,7.66,86,N/A,3047,Crew_Quarters
26,Vacuum_Sealed_Tools,46.5,46.7,25.6,27.8,93,N/A,3434,Maintenance_Bay
27,CO2_Scrubber,45,46.7,10,10.51,11,N/A,652,Engineering_Bay
28,Seed_Packets,10.8,16.1,24.7,6.8,74,N/A,50,Lab
29,Oxygen_Cylinder,20.4,17.9,47,29.3,69,N/A,2250,Medical_Bay
30,Handheld_Spectrometer,11,36.9,11.7,2.37,2,N/A,4138,Engineering_Bay
31,Protein_Bars,38.2,28.3,16.2,8.76,36,N/A,29,Crew_Quarters
32,Handheld_Spectrometer,35.8,19.8,41.4,14.67,11,N/A,3131,Lab
33,Microgravity_Lab_Kit,21.3,17.7,15.2,6.3,64,N/A,6,Crew_Quarters
34,Communication_Device,50,34.7,29.9,25.94,31,N/A,2318,Crew_Quarters
35,Battery_Pack,26.2,46.8,27.3,16.74,93,N/A,243,External_Storage
36,Fire_Extinguisher,42.5,46.2,49.4,48.5,97,N/A,3420,Crew_Quarters
37,Antibiotic_Supply,14.3,13.2,39.5,3.73,75,5/1/2025,4332,Lab
38,Microgravity_Lab_Kit,22.2,28.5,26.4,5.4,85,N/A,99,Crew_Quarters
39,Seed_Packets,18.9,19.6,29.8,6.6,13,N/A,91,Lab
40,Tether_Reel,30.4,49.7,14.4,10.88,22,N/A,4050,External_Storage
41,Helmet_Visor,40.4,30.9,47.9,29.9,63,N/A,3383,Storage_Bay
42,Water_Bottle,41.8,41,41.5,35.56,72,N/A,4506,Storage_Bay
43,Circuit_Board,35.2,41.2,43,31.18,48,N/A,587,Storage_Bay
44,Navigation_Module,46.6,20.1,13.9,6.51,21,N/A,4610,Command_Center
45,EV_Suit_Battery,15.5,45.8,22.7,8.06,88,N/A,415,Airlock
46,Thruster_Fuel,10.8,37.6,30.4,6.17,66,N/A,1772,Storage_Bay
47,Vacuum_Sealed_Tools,43,34.8,28.7,21.47,69,N/A,3345,Storage_Bay
48,Scientific_Sensor,15.9,38,28.6,8.64,79,N/A,29,Cockpit
49,Food_Packet,11.6,26.1,23.8,4.9,61,6/17/2026,9,Crew_Quarters
50,Tool_Kit,13.8,25.9,19.1,8.3,83,N/A,49,Storage_Bay
51,Research_Samples,17.2,20.4,26.8,6.4,14,N/A,2342,Lab
52,Protein_Bars,34.7,14.8,38.4,9.86,94,N/A,1035,Storage_Bay
53,Handheld_Spectrometer,43.1,48.2,30.5,31.68,21,N/A,4783,Engineering_Bay
54,Scientific_Sensor,12.1,24.3,37.7,5.54,84,N/A,3487,Cockpit
55,First_Aid_Kit,21.6,15.4,10.1,4.3,87,N/A,51,Medical_Bay
56,Oxygen_Cylinder,24.8,18.5,55.6,24.3,25,N/A,2989,Medical_Bay
57,Handheld_Spectrometer,18.6,12,48.4,5.4,88,N/A,582,Engineering_Bay
58,CO2_Scrubber,17.9,16.3,25.8,3.76,48,N/A,749,Engineering_Bay
59,Helmet_Visor,37.3,19.7,42.7,15.69,92,N/A,4420,Storage_Bay
60,Tether_Reel,48.4,17.5,11.3,4.79,95,N/A,4702,External_Storage
61,Research_Samples,21.6,14.9,16.2,1.8,60,N/A,2016,Lab
62,Water_Bottle,49.3,46.1,28.5,32.39,20,N/A,1907,Storage_Bay
63,Radiation_Shield,49.4,22,44.8,24.34,6,N/A,2348,Engineering_Bay
64,Emergency_Beacon,44.3,43.3,15.1,14.48,13,N/A,1951,Cockpit
65,Handheld_Spectrometer,39.2,49.3,36.2,34.98,69,N/A,1172,Lab
66,Vacuum_Sealed_Tools,23.5,18.4,17.6,3.81,16,N/A,4183,Maintenance_Bay
67,Scientific_Sensor,17,12.5,45.9,4.88,94,N/A,1208,Cockpit
68,Seed_Packets,29.9,13.8,13.6,5.2,98,N/A,4,Greenhouse
69,Microgravity_Lab_Kit,14.9,18,11.5,9.9,41,N/A,99,Lab
70,Waste_Management_Kit,16.8,14.1,10.6,3.1,94,N/A,47,Engineering_Bay
71,Water_Bottle,49.5,12.3,41.2,12.54,64,N/A,1931,Crew_Quarters
72,Battery_Pack,27,21.1,40.7,11.59,37,N/A,359,Power_Bay
73,Radiation_Shield,18,18.4,45,7.45,79,N/A,3584,Engineering_Bay
74,Asteroid_Sample_Container,13.2,19.4,19.7,8.6,66,N/A,3462,Storage_Bay
75,Emergency_Beacon,19.7,40.4,11.7,4.66,48,N/A,4777,Cockpit
76,Space_Suit,25.2,20,46.1,11.62,17,N/A,2578,Airlock
77,LED_Work_Light,36.6,24.7,21.8,9.85,75,N/A,3368,Engineering_Bay
78,Tether_Reel,10.4,39.1,32.3,6.57,22,N/A,4999,Airlock
79,CO2_Scrubber,41.9,30.7,32,20.58,100,N/A,912,Engineering_Bay
80,Communication_Device,50,47.2,15.9,18.76,51,N/A,1640,Command_Center
81,First_Aid_Kit,26.1,27.9,12.1,5.6,99,N/A,72,Medical_Bay
82,Scientific_Sensor,45.6,37.6,10.3,8.83,28,N/A,2014,Lab
83,Communication_Device,36.3,48.9,21.6,19.17,39,N/A,1937,Command_Center
84,Food_Packet,12.3,29.1,15.6,7.7,94,7/20/2026,98,Crew_Quarters
85,Gyroscope_Module,38.4,23.2,35.2,15.68,13,N/A,4445,Engineering_Bay
86,Seed_Packets,25,29.1,17.4,7.3,70,N/A,77,Lab
87,Helmet_Visor,30.3,40,30.5,18.48,80,N/A,931,Crew_Quarters
88,Research_Samples,19.2,19,28.9,4.8,97,N/A,4089,Lab
89,Helmet_Visor,41,42.2,25.1,21.71,9,N/A,4970,Crew_Quarters
90,Antibiotic_Supply,32.4,18.7,38.4,11.63,21,12/30/2026,1321,Medical_Bay
91,Waste_Management_Kit,10.1,10.6,19.7,5.4,76,N/A,44,Engineering_Bay
92,CO2_Scrubber,39.8,49.6,24.2,23.89,67,N/A,298,Engineering_Bay
93,Communication_Device,16.8,32,27.9,7.5,5,N/A,27,Command_Center
94,Emergency_Beacon,16.4,25.9,39.7,8.43,37,N/A,3005,Cockpit
95,Tool_Kit,27.7,17,27.8,9,8,N/A,84,Storage_Bay
96,Antibiotic_Supply,20.3,15.1,30.8,4.72,35,7/23/2026,3335,Medical_Bay
97,Water_Bottle,25,42.8,38.3,20.49,56,N/A,291,Crew_Quarters
98,Emergency_Beacon,49,32.3,20,15.83,95,N/A,2787,Cockpit
99,CO2_Scrubber,44,19,49,20.48,41,N/A,136,Life_Support
